timestamp,mm_precip,temperature
1711283400,0,14.6
1711285200,0,15
1711287000,0,14.5
1711288800,0,14.6
1711290600,0,14.8
1711292400,0,14.4
1711294200,0,14.1
1711296000,0,13.8
1711297800,0,13.6
1711299600,0,13.5
1711301400,0,13.3
1711303200,0,13.4
1711305000,0,13.3
1711306800,0,13.2
1711308600,0,13.3
1711310400,0,13.2
1711312200,0,13.3
1711314000,0,13.2
1711315800,0,13
1711317600,0,12.9
1711319400,0,13
1711321200,0,12.8
1711323000,0,12.8
1711324800,0,13.1
1711326600,0,13.1
1711328400,0,12.6
1711330200,0,12.6
1711332000,0,12.5
1711333800,0,12.3
1711335600,0,12
1711337400,0,12
1711339200,0,12
1711341000,0,12.2
1711342800,0,12.5
1711344600,0,12.7
1711346400,0.3,12.6
1711348200,0.3,12.1
1711350000,0,12.1
1711351800,0,12.7
1711353600,0,13.4
1711355400,0,14.1
1711357200,0,13.3
1711359000,0,13.1
1711360800,0,13.2
1711362600,0.2,13.2
1711364400,0.2,13.1
1711366200,0,13
1711368000,0,13.5
1711369800,0,13.5
1711371600,0,13.4
1711373400,0.7,12.8
1711375200,1.8,11.7
1711377000,0.7,11.1
1711378800,0.1,11.4
1711380600,0.1,11.6
1711382400,0.4,11.5
1711384200,0,11.4
1711386000,0,11.4
1711387800,0,11.5
1711389600,0.1,11.8
1711391400,0.1,11.8
1711393200,0.1,11.7
1711395000,0,11.7
1711396800,0,11.9
1711398600,0,11.9
1711400400,0,11.7
1711402200,0,11.8
1711404000,0,11.8
1711405800,0,12
1711407600,0,12.1
1711409400,0,11.9
1711411200,0.7,12
1711413000,0.3,11.9
1711414800,0.1,11.9
1711416600,0.2,12.1
1711418400,0.1,12.1
1711420200,1,12.1
1711422000,1.2,12.2
1711423800,2.1,12.4
1711425600,4.2,12.6
1711427400,7.4,12.7
1711429200,1.9,12.8
1711431000,0.5,12.7
1711432800,0.1,13.3
1711434600,0,13.5
1711436400,0,14
1711438200,0,14.3
1711440000,0,14.6
1711441800,0,15
1711443600,0,15.4
1711445400,0,15.8
1711447200,0,16.1
1711449000,0,15.4
1711450800,0,14.8
1711452600,0,15.4
1711454400,0,16.4
1711456200,0,16.4
1711458000,0,15.5
1711459800,0,15.5
1711461600,0,14.8
1711463400,0.1,13.5
1711465200,0.1,12.5
1711467000,0,12.7
1711468800,0,12.5
1711470600,0,12.3
1711472400,0,11.9
1711474200,0,11.6
1711476000,0,11.4
1711477800,0.1,10.6
1711479600,0,10.9
1711481400,0,11.5
1711483200,0,11.1
1711485000,0,11
1711486800,0,10.6
1711488600,0,10.3
1711490400,0,9.7
1711492200,0,9.2
1711494000,0,8.7
1711495800,0,8.8
1711497600,0,8.8
1711499400,0,9
1711501200,0,8.9
1711503000,0,8.2
1711504800,0,7.9
1711506600,0,8.4
1711508400,0,8.7
1711510200,0,9.1
1711512000,0,8.9
1711513800,0,8.8
1711515600,0,8.9
1711517400,0,9.3
1711519200,0,9.6
1711521000,0,10.3
1711522800,0,11.2
1711524600,0,12.2
1711526400,0,13.1
1711528200,0,13.8
1711530000,0,14.2
1711531800,0,15.1
1711533600,0,15.6
1711535400,0,16.4
1711537200,0,15.2
1711539000,0,15.3
1711540800,0,15.1
1711542600,0,15.3
1711544400,0,15
1711546200,0,15.2
1711548000,0,15.8
1711549800,0,15.4
1711551600,0,15.3
1711553400,0,14.8
1711555200,0,14.4
1711557000,0,14.1
1711558800,0,13.7
1711560600,0,13.7
1711562400,0,13.8
1711564200,0,13.9
1711566000,0,13.8
1711567800,0,14.1
1711569600,0,14.3
1711571400,0,13.8
1711573200,0,14.1
1711575000,0,15.9
1711576800,0,16.1
1711578600,0,16
1711580400,0,16.1
1711582200,0,16.3
1711584000,0,16.4
1711585800,0,16.4
1711587600,0,16.2
1711589400,0,16
1711591200,0,16
1711593000,0,15.9
1711594800,0,15.7
1711596600,0,15.5
1711598400,0,15.2
1711600200,0,15.4
1711602000,0,15.4
1711603800,0,15.3
1711605600,0,15.8
1711607400,0,16.9
1711609200,0,17.5
1711611000,0,17.5
1711612800,0,17.4
1711614600,0,18.1
1711616400,0,17.9
1711618200,0,17.7
1711620000,0,19.2
1711621800,0,21
1711623600,0,21.1
1711625400,0,19.3
1711627200,0,17.5
1711629000,0,18.7
1711630800,0,18.1
1711632600,0,18.3
1711634400,0,18.9
1711636200,0,19.7
1711638000,0,18.7
1711639800,0,18.2
1711641600,0,17.6
1711643400,0,16.6
1711645200,0,16.2
1711647000,0,15.9
1711648800,0,15.6
1711650600,0,15.4
1711652400,0,15.4
1711654200,0,15.1
1711656000,0,15.4
1711657800,0,15.5
1711659600,0,15
1711661400,0,14.9
1711663200,0,14.8
1711665000,0,14.5
1711666800,0,14.3
1711668600,0,14.1
1711670400,0,14.2
1711672200,0,14.2
1711674000,0,14.6
1711675800,0,14.7
1711677600,0,14.8
1711679400,0,14.8
1711681200,0,14.8
1711683000,0,14.8
1711684800,0,14.7
1711686600,0,14.6
1711688400,0,14.5
1711690200,0,14.7
1711692000,0,15
1711693800,0,15.7
1711695600,0,16.2
1711697400,0,16.8
1711699200,0,16.9
1711701000,0,17.3
1711702800,0,18.1
1711704600,0,18.1
1711706400,0,17.4
1711708200,0,17.4
1711710000,0,18.3
1711711800,0,19.3
1711713600,0,19.5
1711715400,0,19.3
1711717200,0,19
1711719000,0,19.5
1711720800,0,19.3
1711722600,0,19.2
1711724400,0,19.6
1711726200,0,18.5
1711728000,0,17.6
1711729800,0,16.5
1711731600,0,16.5
1711733400,0,16.4
1711735200,0,16
1711737000,0,15.7
1711738800,0,15.6
1711740600,0,15.6
1711742400,0,15.4
1711744200,0,15.4
1711746000,0,15.3
1711747800,0,15.1
1711749600,0,14.7
1711751400,0,14.8
1711753200,0,14.7
1711755000,0,14.4
1711756800,0,14
1711758600,0,13.4
1711760400,0,13
1711762200,0,13.5
1711764000,0,13.2
1711765800,0,13
1711767600,0,12.6
1711769400,0,12.3
1711771200,0,11.9
1711773000,0,11.5
1711774800,0,11.3
1711776600,0,12
1711778400,0,13
1711780200,0,13.5
1711782000,0,14.2
1711783800,0,15.1
1711785600,0,15.6
1711787400,0,16.2
1711789200,0,16.7
1711791000,0,16.1
1711792800,0,15.3
1711794600,0,15.1
1711796400,0,15
1711798200,0,15.5
1711800000,0,16.1
1711801800,0,16.6
1711803600,0,16.5
1711805400,0,16.6
1711807200,0,16.6
1711809000,0,15.4
1711810800,0,15.2
1711812600,0,15.1
1711814400,0,14.8
1711816200,0,14.6
1711818000,0,14.3
1711819800,0,14.3
1711821600,0,14.4
1711823400,0,14.2
1711825200,0.8,13.7
1711827000,0,13.3
1711828800,0,13.1
1711830600,0,13.2
1711832400,0.1,13.4
1711834200,0.7,13.1
1711836000,0,14.1
1711837800,0,14.3
1711839600,0,14.2
1711841400,0,14.3
1711843200,0,14.4
1711845000,0,14.3
1711846800,0,14.1
1711848600,0,14.1
1711846800,0,13.8
1711848600,0,13.6
1711850400,0,13.5
1711852200,0,13.4
1711854000,0,13
1711855800,0,12.9
1711857600,0,13.3
1711859400,0,14.1
1711861200,0,15
1711863000,0,15.2
1711864800,0,15.3
1711866600,0,15.3
1711868400,0,15.6
1711870200,0,15.4
1711872000,0,15.6
1711873800,0,16.3
1711875600,0,16.7
1711877400,0,16.1
1711879200,0,15.3
1711881000,0,13.8
1711882800,0.2,13.4
1711884600,2.6,13.4
1711886400,3.7,12.9
1711888200,0.8,13.1
1711890000,1,13.4
1711891800,1.7,13.6
1711893600,0.2,13.4
1711895400,0.3,13.2
1711897200,0.7,13
1711899000,0,12.5
1711900800,0,12.6
1711902600,0,12.6
1711904400,0,12.7
1711906200,1.3,12.7
1711908000,1.6,12.3
1711909800,4.8,10.4
1711911600,0,10.1
1711913400,0,10.2
1711915200,0,10
1711917000,0,10.5
1711918800,0,10.6
1711920600,0,10
1711922400,0,10
1711924200,0,9
1711926000,0,8.8
1711927800,0,8.6
1711929600,0,9
1711931400,0,9.2
1711933200,0,9.6
1711935000,0.1,9.4
1711936800,0,8.7
1711938600,0,8.8
1711940400,0,9.5
1711942200,0,9.6
1711944000,0,10.1
1711945800,0,10.9
1711947600,0,11.8
1711949400,0,12.6
1711951200,0,13.5
1711953000,0,14.4
1711954800,0,14.8
1711956600,0,15.9
1711958400,0,16.9
1711960200,0,17.7
1711962000,0,18.2
1711963800,0,18.6
1711965600,0,19
1711967400,0,19.1
1711969200,0,19.4
1711971000,0,18.8
1711972800,0,19.5
1711974600,0,19.4
1711976400,0,19.4
1711978200,0,17.6
1711980000,0,16.4
1711981800,0,16.7
1711983600,0,14.7
1711985400,0,13.8
1711987200,0,13.7
1711989000,0,13.3
1711990800,0,13.3
1711992600,0,12.6
1711994400,0,12.6
1711996200,0,12.6
1711998000,0,12.8
1711999800,0,12.5
1712001600,0,12.8
1712003400,0,12.7
1712005200,0,12.2
1712007000,0,12
1712008800,0,12.5
1712010600,0,12.7
1712012400,0,12.8
1712014200,0,11.4
1712016000,0,11.7
1712017800,0,12.1
1712019600,0,12.7
1712021400,0,12.4
1712023200,0,12.7
1712025000,0,12.1
1712026800,0,12
1712028600,0,11.5
1712030400,0,12
1712032200,0,12.7
1712034000,0,13.6
1712035800,0,14.5
1712037600,0,15.1
1712039400,0,16.2
1712041200,0,16.8
1712043000,0,17.1
1712044800,0,17
1712046600,0,16.7
1712048400,0,17
1712050200,0,17.1
1712052000,0,17
1712053800,0,17.6
1712055600,0,17.8
1712057400,0,17.6
1712059200,0,16.7
1712061000,0,16.4
1712062800,0,15.7
1712064600,0,15.8
1712066400,0,16
1712068200,0,15.4
1712070000,0,15.1
1712071800,0,14.9
1712073600,0,15
1712075400,0,15.1
1712077200,0,14.9
1712079000,0,15
1712080800,0,14.9
1712082600,0,14.7
1712084400,0,14.3
1712086200,0,13.8
1712088000,0,13.8
1712089800,0,13.3
1712091600,0,12.9
1712093400,0,12.3
1712095200,0,12.1
1712097000,0,11.7
1712098800,0,11.2
1712100600,0,11.7
1712102400,0,11.2
1712104200,0,11.2
1712106000,0,10.6
1712107800,0,10.4
1712109600,0,10.7
1712111400,0,12.2
1712113200,0,13.3
1712115000,0,13.7
1712116800,0,14.4
1712118600,0,15.3
1712120400,0,16.2
1712122200,0,17.1
1712124000,0,17.6
1712125800,0,18.6
1712127600,0,19.6
1712129400,0,20.6
1712131200,0,21.4
1712133000,0,20.6
1712134800,0,18.8
1712136600,0,18.8
1712138400,0,19.3
1712140200,0,20.4
1712142000,0,21
1712143800,0,20.7
1712145600,0,20.5
1712147400,0,20.6
1712149200,0,20.5
1712151000,0,20.1
1712152800,0,19.7
1712154600,0,19.1
1712156400,0,17.9
1712158200,0,17.3
1712160000,0,16.4
1712161800,0,15.9
1712163600,0,15.1
1712165400,0,14.8
1712167200,0,15.3
1712169000,0,15.1
1712170800,0,14.6
1712172600,0,14.3
1712174400,0,14
1712176200,0,13.6
1712178000,0,13.2
1712179800,0,13
1712181600,0,12.7
1712183400,0,12.7
1712185200,0,12.6
1712187000,0,12.5
1712188800,0,12.8
1712190600,0,12.1
1712192400,0,11.8
1712194200,0,11.7
1712196000,0,11.9
1712197800,0,11.9
1712199600,0,11.9
1712201400,0,12.1
1712203200,0,13.7
1712205000,0,15
1712206800,0,17.1
1712208600,0,18.6
1712210400,0,19.2
1712212200,0,19.5
1712214000,0,20.3
1712215800,0,20.3
1712217600,0,20.3
1712219400,0,20.5
1712221200,0,20.4
1712223000,0,20.5
1712224800,0,20.4
1712226600,0,20.5
1712228400,0,20.1
1712230200,0,19.7
1712232000,0,20.1
1712233800,0,19.7
1712235600,0,19.5
1712237400,0,19.6
1712239200,0,19.4
1712241000,0,18.6
1712242800,0,17.1
1712244600,0,16.3
1712246400,0,16
1712248200,0,16.2
1712250000,0,15.5
1712251800,0,14.9
1712253600,0,14.5
1712255400,0,14.5
1712257200,0,14.5
1712259000,0,14.4
1712260800,0,14.3
1712262600,0,14.2
1712264400,0,14.2
1712266200,0,14.3
1712268000,0,14
1712269800,0,13.6
1712271600,0,13.5
1712273400,0,13.4
1712275200,0,13.2
1712277000,0,12.9
1712278800,0,12.9
1712280600,0,12.9
1712282400,0,12.7
1712284200,0,12.6
1712286000,0,12.7
1712287800,0,12.8
1712289600,0,13.3
1712291400,0,15.2
1712293200,0,16.8
1712295000,0,18.1
1712296800,0,19
1712298600,0,19.6
1712300400,0,20.2
1712302200,0,20.6
1712304000,0,21.1
1712305800,0,20.5
1712307600,0,20.4
1712309400,0,20.3
1712311200,0,20.5
1712313000,0,20.5
1712314800,0,20.6
1712316600,0,20.5
1712318400,0,20.6
1712320200,0,21.9
1712322000,0,21.2
1712323800,0,19.8
1712325600,0,18.6
1712327400,0,17.7
1712329200,0,17.2
1712331000,0,16.8
1712332800,0,16.4
1712334600,0,15.7
1712336400,0,15.8
1712338200,0,15.6
1712340000,0,15
1712341800,0,15.3
1712343600,0,14.7
1712345400,0,14.7
1712347200,0,14.4
1712349000,0,14.3
1712350800,0,14.2
1712352600,0,14.1
1712354400,0,13.9
1712356200,0,14.3
1712358000,0,13.8
1712359800,0,13.5
1712361600,0,13.3
1712363400,0,13.4
1712365200,0,13.4
1712367000,0,13.1
1712368800,0,12.9
1712370600,0,12.7
1712372400,0,12.2
1712374200,0,12.1
1712376000,0,13
1712377800,0,14.5
1712379600,0,14.8
1712381400,0,14.2
1712383200,0,14.2
1712385000,0,15
1712386800,0,15
1712388600,0,16.1
1712390400,0,18
1712392200,0,18.7
1712394000,0,19.1
1712395800,0,19.5
1712397600,0,19.1
1712399400,0,18.8
1712401200,0,18.9
1712403000,0,19.5
1712404800,0,19.3
1712406600,0,19.2
1712408400,0,18.7
1712410200,0,18.7
1712412000,0,18.2
1712413800,0,17.9
1712415600,0,17.6
1712417400,0,17.2
1712419200,0,16.9
1712421000,0,16.7
1712422800,0,16.6
1712424600,0,16.5
1712426400,0,16.2
1712428200,0,16.1
1712430000,0,16
1712431800,0,15.9
1712433600,0,15.6
1712435400,0,15.7
1712437200,0,15.3
1712439000,0,14.9
1712440800,0,14.6
1712442600,0,14.5
1712444400,0,14.5
1712446200,0,15.5
1712448000,0,17.2
1712449800,0,17.4
1712451600,0,16.9
1712453400,0,17.9
1712455200,0,17.6
1712457000,0,17
1712458800,0,17
1712460600,0,17
1712462400,0,17.1
1712464200,0,17.1
1712466000,0,17.4
1712467800,0,17.6
1712469600,0,17.9
1712471400,0,18.2
1712473200,0,18.5
1712475000,0,18.8
1712476800,0,18.9
1712478600,0,18.9
1712480400,0,19
1712482200,0,19.5
1712484000,0,19.8
1712485800,0,19.4
1712487600,0,19.1
1712489400,0,18.4
1712491200,0,18
1712493000,0,17.7
1712494800,0,17.5
1712496600,0,17.5
1712498400,0,17.4
1712500200,0,17.2
1712502000,0,17.1
1712503800,0,17.2
1712505600,0,16.7
1712507400,0,16.4
1712509200,0,16.3
1712511000,0,16.1
1712512800,0,15.9
1712514600,0,15.7
1712516400,0,15.6
1712518200,0,15.7
1712520000,0,15.7
1712521800,0,15.6
1712523600,0,15.4
1712525400,0,14.7
1712527200,0,14.3
1712529000,0,14.1
1712530800,0,14.4
1712532600,0,14.5
1712534400,0,14.3
1712536200,0,14.4
1712538000,0,14.7
1712539800,0,14.6
1712541600,0,14.4
1712543400,0,14.5
1712545200,0,15.9
1712547000,0,16
1712548800,0,16.2
1712550600,0,16.6
1712552400,0,17.9
1712554200,0,17.7
1712556000,0,18
1712557800,0,19.2
1712559600,0,19.6
1712561400,0,20.1
1712563200,0,20.5
1712565000,0,21
1712566800,0,20.8
1712568600,0,20
1712570400,0,19.9
1712572200,0,20.1
1712574000,0,20.3
1712575800,0,19.9
1712577600,0,20.3
1712579400,0,19.7
1712581200,0,19.5
1712583000,0,19.5
1712584800,0,19
1712586600,0,18.6
1712588400,0,18.4
1712590200,0,18.1
1712592000,0,17.7
1712593800,0,16.7
1712595600,0,16
1712597400,0,16.2
1712599200,0,15.9
1712601000,0,16.1
1712602800,0,16.3
1712604600,0,16.7
1712606400,0,17.7
1712608200,0,19.5
1712610000,0,18.9
1712611800,0,18.8
1712613600,0,18.5
1712615400,0,17.6
1712617200,0,16.7
1712619000,0,16.4
1712620800,0,16.1
1712622600,0,15.5
1712624400,0,14.9
1712626200,0,14.1
1712628000,0,13.4
1712629800,0,12.9
1712631600,0,12.5
1712633400,0,12.1
1712635200,0,11.9
1712637000,0,12.2
1712638800,0,12.8
1712640600,0,13.1
1712642400,0,14.2
1712644200,0,15.1
1712646000,0,16.1
1712647800,0,16.8
1712649600,0,17.7
1712651400,0,17.4
1712653200,0,16.7
1712655000,0,16.3
1712656800,0,16.3
1712658600,0,16.3
1712660400,0,15.5
1712662200,0,16
1712664000,0,15.4
1712665800,0,14.8
1712667600,0,14.1
1712669400,0,14.4
1712671200,0,15
1712673000,0,14.5
1712674800,0,14
1712676600,0,13.4
1712678400,0,13.1
1712680200,0,13.2
1712682000,0,12.9
1712683800,0,12.7
1712685600,0,12.5
1712687400,0,12
1712689200,0,11.8
1712691000,0,11.4
1712692800,0,11
1712694600,0,11.2
1712696400,0,10.6
1712698200,0,10.6
1712700000,0,10.1
1712701800,0,10
1712703600,0,9.9
1712705400,0,10
1712707200,0,10.6
1712709000,0,10.6
1712710800,0,10
1712712600,0,10.3
1712714400,0,9.8
1712716200,0,9.3
1712718000,0,9.4
1712719800,0,9.9
1712721600,0,10.9
1712723400,0,11.7
1712725200,0,12.3
1712727000,0,13.1
1712728800,0,13.3
1712730600,0,14.4
1712732400,0,15.8
1712734200,0,16.6
1712736000,0,17.4
1712737800,0,17.8
1712739600,0,17.8
1712741400,0,17.5
1712743200,0,17.5
1712745000,0,17.9
1712746800,0,18.4
1712748600,0,18.2
1712750400,0,18
1712752200,0,17.3
1712754000,0,17.7
1712755800,0,17.3
1712757600,0,16.8
1712759400,0,16.5
1712761200,0,15.9
1712763000,0,15
1712764800,0,14.5
1712766600,0,14.1
1712768400,0,13.7
1712770200,0,13.5
1712772000,0,13.7
1712773800,0,13.6
1712775600,0,13.7
1712777400,0,12.9
1712779200,0,12.2
1712781000,0,11.9
1712782800,0,11.8
1712784600,0,11.5
1712786400,0,11.6
1712788200,0,11.6
1712790000,0,11.2
1712791800,0,11.1
1712793600,0,11.3
1712795400,0,11.3
1712797200,0,11.2
1712799000,0,10.7
1712800800,0,10.4
1712802600,0,10.3
1712804400,0,10.2
1712806200,0,11.4
1712808000,0,12.7
1712809800,0,13.7
1712811600,0,15.6
1712813400,0,16.1
1712815200,0,16.5
1712817000,0,17.1
1712818800,0,17.7
1712820600,0,18.6
1712822400,0,19.2
1712824200,0,19.7
1712826000,0,19.4
1712827800,0,19.1
1712829600,0,19.4
1712831400,0,19.8
1712833200,0,19.7
1712835000,0,19.3
1712836800,0,19
1712838600,0,19.4
1712840400,0,19.1
1712842200,0,18.8
1712844000,0,18.8
1712845800,0,18.1
1712847600,0,17.2
1712849400,0,16.3
1712851200,0,15.5
1712853000,0,14.8
1712854800,0,14.3
1712856600,0,14
1712858400,0,14
1712860200,0,14.1
1712862000,0,14.1
1712863800,0,14
1712865600,0,13.8
1712867400,0,13.7
1712869200,0,13.9
1712871000,0,14.1
1712872800,0,14.1
1712874600,0,14.1
1712876400,0,14.3
1712878200,0,14.1
1712880000,0,13.8
1712881800,0,14
1712883600,0,13.9
1712885400,0,14.4
1712887200,0,13.8
1712889000,0,13.9
1712890800,0,13.1
1712892600,0,13.5
1712894400,0,15
1712896200,0,17
1712898000,0,18.7
1712899800,0,20.1
1712901600,0,20.7
1712903400,0,21.6
1712905200,0,23
1712907000,0,23.3
1712908800,0,23.6
1712910600,0,23.6
1712912400,0,23.4
1712914200,0,23.3
1712916000,0,23.6
1712917800,0,23
1712919600,0,23.1
1712921400,0,23.2
1712923200,0,23.2
1712925000,0,23.2
1712926800,0,23.2
1712928600,0,22.7
1712930400,0,22.7
1712932200,0,22.3
1712934000,0,21
1712935800,0,20.1
1712937600,0,19.3
1712939400,0,18.5
1712941200,0,17.8
1712943000,0,17.3
1712944800,0,17
1712946600,0,16.8
1712948400,0,16.9
1712950200,0,16.3
1712952000,0,15.9
1712953800,0,15.8
1712955600,0,15.7
1712957400,0,15.3
1712959200,0,15
1712961000,0,15.9
1712962800,0,15.9
1712964600,0,16.2
1712966400,0,16.5
1712968200,0,16.6
1712970000,0,16.1
1712971800,0,16.1
1712973600,0,16.1
1712975400,0,15.6
1712977200,0,15
1712979000,0,15.6
1712980800,0,17.6
1712982600,0,19.4
1712984400,0,20.6
1712986200,0,21.7
1712988000,0,23
1712989800,0,24
1712991600,0,25.6
1712993400,0,26
1712995200,0,26.3
1712997000,0,26.3
1712998800,0,25.8
1713000600,0,25.3
1713002400,0,25
1713004200,0,24.6
1713006000,0,23.8
1713007800,0,23.8
1713009600,0,23.3
1713011400,0,23.3
1713013200,0,23.2
1713015000,0,23.1
1713016800,0,23
1713018600,0,22.6
1713020400,0,22.2
1713022200,0,21.6
1713024000,0,21
1713025800,0,19.6
1713027600,0,19
1713029400,0,18.5
1713031200,0,17.9
1713033000,0,17.2
1713034800,0,16.9
1713036600,0,17.1
1713038400,0,16.3
1713040200,0,16
1713042000,0,16
1713043800,0,15.6
1713045600,0,15.5
1713047400,0,15.7
1713049200,0,15.8
1713051000,0,15.7
1713052800,0,15.6
1713054600,0,16.4
1713056400,0,16.1
1713058200,0,15.4
1713060000,0,15
1713061800,0,14.7
1713063600,0,15.7
1713065400,0,16.8
1713067200,0,17.9
1713069000,0,19.7
1713070800,0,20.6
1713072600,0,21.6
1713074400,0,22.5
1713076200,0,24
1713078000,0,25.2
1713079800,0,25
1713081600,0,25.3
1713083400,0,25.2
1713085200,0,26.5
1713087000,0,26.7
1713088800,0,26.9
1713090600,0,26.8
1713092400,0,26.9
1713094200,0,27.2
1713096000,0,27.1
1713097800,0,27.1
1713099600,0,28
1713101400,0,24.5
1713103200,0,23.5
1713105000,0,22.9
1713106800,0,21.9
1713108600,0,21.3
1713110400,0,20.7
1713112200,0,19.7
1713114000,0,19.4
1713115800,0,19.3
1713117600,0,18.8
1713119400,0,17.7
1713121200,0,16.7
1713123000,0,17
1713124800,0,17.1
1713126600,0,16.2
1713128400,0,15.9
1713130200,0,17.4
1713132000,0,16.1
1713133800,0,15.9
1713135600,0,15.9
1713137400,0,18
1713139200,0,17.8
1713141000,0,18
1713142800,0,16.5
1713144600,0,15.7
1713146400,0,16.2
1713148200,0,15.9
1713150000,0,15.7
1713151800,0,16.8
1713153600,0,18
1713155400,0,19.2
1713157200,0,19.4
1713159000,0,20.6
1713160800,0,21.4
1713162600,0,22.2
1713164400,0,23.2
1713166200,0,21.6
1713168000,0,21.7
1713169800,0,22.5
1713171600,0,23.1
1713173400,0,24
1713175200,0,23.5
1713177000,0,22.4
1713178800,0,22.9
1713180600,0,23.3
1713182400,0,23.4
1713184200,0,23.4
1713186000,0,22.5
1713187800,0,22.2
1713189600,0,22.2
1713191400,0,20.9
1713193200,0,19.5
1713195000,0,18.8
1713196800,0,18.5
1713198600,0,18.1
1713200400,0,17.6
1713202200,0,17.3
1713204000,0,17
1713205800,0,17
1713207600,0,16.8
1713209400,0,16.7
1713211200,0,16.7
1713213000,0,16.8
1713214800,0,16.7
1713216600,0,16.3
1713218400,0,16.1
1713220200,0,16.2
1713222000,0,16.4
1713223800,0,16
1713225600,0,15.7
1713227400,0,15.5
1713229200,0,15
1713231000,0,14.3
1713232800,0,13.8
1713234600,0,13.6
1713236400,0,13.5
1713238200,0,13.5
1713240000,0,13.5
1713241800,0,14.2
1713243600,0,15
1713245400,0,16
1713247200,0,17
1713249000,0,18.3
1713250800,0,18.9
1713252600,0,19.2
1713254400,0,19.8
1713256200,0,19.4
1713258000,0,19.4
1713259800,0,19.5
1713261600,0,19.7
1713263400,0,19.7
1713265200,0,19.5
1713267000,0,19.1
1713268800,0,19.3
1713270600,0,19
1713272400,0,18.8
1713274200,0,18.5
1713276000,0,18.2
1713277800,0,17.1
1713279600,0,16.6
1713281400,0,16.2
1713283200,0,15.7
1713285000,0,15.3
1713286800,0,15.1
1713288600,0,15.2
1713290400,0,15.2
1713292200,0,15.2
1713294000,0,15.3
1713295800,0,15.3
1713297600,0.3,14.7
1713299400,0,14.6
1713301200,0,14.8
1713303000,0,14.8
1713304800,0,14.2
1713306600,0,13.6
1713308400,0,13.2
1713310200,0,12.8
1713312000,0,12.7
1713313800,0,12.3
1713315600,0,12.2
1713317400,0,12.3
1713319200,0,12.3
1713321000,0,12.2
1713322800,0,12.1
1713324600,0,12.1
1713326400,0,12.3
1713328200,0,12.9
1713330000,0,13.5
1713331800,0,14.8
1713333600,0,15.3
1713335400,0,15.4
1713337200,0,15.8
1713339000,0,16.1
1713340800,0,16.6
1713342600,0,17
1713344400,0,16.2
1713346200,0,16.2
1713348000,0,16.9
1713349800,0,16.4
1713351600,0,16.6
1713353400,0,16.1
1713355200,0,15.7
1713357000,0,15.8
1713358800,0,15.6
1713360600,0,15.4
1713362400,0,15.4
1713364200,0,14.9
1713366000,0,14.9
1713367800,0,14.5
1713369600,0,14.4
1713371400,0,14.4
